date,value,buy,sell,
1669784400000,45.847400922727736,,,
1669788000000,45.847400922727736,,,
1669791600000,45.847400922727736,,,
1669795200000,45.847400922727736,,,
1669798800000,45.847400922727736,,,
1669802400000,45.847400922727736,,,
1669806000000,45.847400922727736,,,
1669809600000,45.847400922727736,,,
1669813200000,45.847400922727736,,,
1669816800000,45.847400922727736,,,
1669820400000,45.847400922727736,,,
1669824000000,45.847400922727736,,,
1669827600000,45.847400922727736,,,
1669831200000,45.847400922727736,,,
1669834800000,45.847400922727736,,,
1669838400000,45.847400922727736,,,
1669842000000,45.847400922727736,,,
1669845600000,45.847400922727736,,,
1669849200000,45.847400922727736,,,
1669852800000,45.847400922727736,,,
1669856400000,45.847400922727736,,,
1669860000000,45.847400922727736,,,
1669863600000,45.847400922727736,,,
1669867200000,45.847400922727736,,,
1669870800000,45.847400922727736,,,
1669874400000,45.847400922727736,,,
1669878000000,45.847400922727736,,,
1669881600000,45.847400922727736,,,
1669885200000,45.847400922727736,,,
1669888800000,45.847400922727736,,,
1669892400000,45.847400922727736,,,
1669896000000,45.847400922727736,,,
1669899600000,45.847400922727736,,,
1669903200000,45.847400922727736,,,
1669906800000,45.847400922727736,,,
1669910400000,45.847400922727736,,,
1669914000000,45.847400922727736,,,
1669917600000,45.847400922727736,,,
1669921200000,45.847400922727736,,,
1669924800000,45.847400922727736,,,
1669928400000,45.847400922727736,,,
1669932000000,45.847400922727736,,,
1669935600000,45.847400922727736,,,
1669939200000,45.847400922727736,,,
1669942800000,45.847400922727736,,,
1669946400000,45.847400922727736,,,
1669950000000,45.847400922727736,,,
1669953600000,45.847400922727736,,,
1669957200000,45.847400922727736,,,
1669960800000,45.847400922727736,,,
1669964400000,45.847400922727736,,,
1669968000000,45.847400922727736,,,
1669971600000,45.847400922727736,,,
1669975200000,45.847400922727736,,,
1669978800000,45.847400922727736,,,
1669982400000,45.847400922727736,,,
1669986000000,45.847400922727736,,,
1669989600000,45.847400922727736,,,
1669993200000,45.847400922727736,,,
1669996800000,45.847400922727736,,,
1670000400000,45.847400922727736,,,
1670004000000,45.847400922727736,,,
1670007600000,45.847400922727736,,,
1670011200000,45.847400922727736,,,
1670014800000,45.847400922727736,,,
1670018400000,45.847400922727736,,,
1670022000000,45.847400922727736,,,
1670025600000,45.847400922727736,,,
1670029200000,45.847400922727736,,,
1670032800000,45.847400922727736,,,
1670036400000,45.847400922727736,17020.89,,
1670040000000,45.83274776058289,,,
1670043600000,45.83506425312785,,,
1670047200000,45.72842478818032,,,
1670050800000,45.695535981233874,,,
1670054400000,45.64861353921857,,,
1670058000000,45.73491635449817,,,
1670061600000,45.69284238525137,,,
1670065200000,45.63875497792259,,,
1670068800000,45.69876829641289,,,
1670072400000,45.66326670136342,,,
1670076000000,45.64877515497753,,,
1670079600000,45.68740132136671,,,
1670083200000,45.66884244504721,,,
1670086800000,45.71323290683897,,,
1670090400000,45.708842345387474,,,
1670094000000,45.665610129868206,,,
1670097600000,45.61397389488351,,,
1670101200000,45.65041824852685,,,
1670104800000,45.52519297130001,,,
1670108400000,45.48190688386109,,,
1670112000000,45.651441815000204,,,
1670115600000,45.70294337018578,,,
1670119200000,45.720990463268585,,,
1670122800000,45.68241816879906,,,
1670126400000,45.811872391718445,,,
1670130000000,45.83177806602919,,17015.09,
1670133600000,45.83177806602919,,,
1670137200000,45.83177806602919,,,
1670140800000,45.83177806602919,17012.1,,
1670144400000,45.8009309713815,,,
1670148000000,45.804433261603506,,17001.95,
1670151600000,45.804433261603506,16948.64,,
1670155200000,45.82681032002271,,,
1670158800000,45.799487607387675,,,
1670162400000,45.962045586121384,,,
1670166000000,46.023987878267306,,,
1670169600000,45.988098103411374,,,
1670173200000,46.08441674617231,,,
1670176800000,46.11782018120387,,17064.6,
1670180400000,46.11782018120387,,,
1670184000000,46.11782018120387,,,
1670187600000,46.11782018120387,,,
1670191200000,46.11782018120387,,,
1670194800000,46.11782018120387,,,
1670198400000,46.11782018120387,,,
1670202000000,46.11782018120387,,,
1670205600000,46.11782018120387,,,
1670209200000,46.11782018120387,,,
1670212800000,46.11782018120387,17354.32,,
1670216400000,46.08088196060411,,17340.42,
1670220000000,46.08088196060411,,,
1670223600000,46.08088196060411,17313.93,,
1670227200000,46.20224598468204,,,
1670230800000,46.05381458944462,,,
1670234400000,46.04189110637732,,,
1670238000000,46.07177965879826,,,
1670241600000,45.921511834249145,,,
1670245200000,45.863917152647254,,,
1670248800000,45.79580957860879,,,
1670252400000,45.46871224178472,,,
1670256000000,45.36038952731167,,,
1670259600000,45.39176851511602,,,
1670263200000,45.373297762328725,,,
1670266800000,45.050139433303684,,,
1670270400000,45.08181118520121,,,
1670274000000,45.17461740273623,,,
1670277600000,45.09631631527193,,,
1670281200000,45.155800656020645,,,
1670284800000,45.36209288203556,,,
1670288400000,45.328451626238525,,,
1670292000000,45.33515858546389,,17033.74,
1670295600000,45.33515858546389,,,
1670299200000,45.33515858546388,17003.9,,
1670302800000,45.260932624653755,,16976.06,
1670306400000,45.260932624653755,17001.51,,
1670310000000,45.26002748639883,,,
1670313600000,45.347879140552706,,,
1670317200000,45.1886014294004,,,
1670320800000,45.16863514436543,,,
1670324400000,45.21405178739165,,,
1670328000000,45.2486600147856,,,
1670331600000,45.21682044558316,,,
1670335200000,45.183064113017366,,,
1670338800000,45.2176989621247,,,
1670342400000,45.22070721573664,,,
1670346000000,45.1498135930058,,,
1670349600000,45.18159991878147,,,
1670353200000,45.17952342513784,,,
1670356800000,45.22922616401822,,,
1670360400000,45.239608632236404,,,
1670364000000,45.18724372201803,,,
1670367600000,45.49373950816151,,,
1670371200000,45.42939482692215,,17064.79,
1670374800000,45.42939482692215,,,
1670378400000,45.42939482692215,17055.11,,
1670382000000,45.34927126299357,,,
1670385600000,45.390638249290475,,,
1670389200000,45.29461250196251,,,
1670392800000,45.165477183503164,,,
1670396400000,44.651386497392316,,,
1670400000000,44.732175981898756,,,
1670403600000,44.842452429592996,,,
1670407200000,44.81786664185827,,,
1670410800000,44.73198952413696,,,
1670414400000,44.73446674868661,,,
1670418000000,44.897004643331606,,,
1670421600000,44.85084302887408,,16837.91,
1670425200000,44.85084302887408,16837.48,,
1670428800000,44.77964098235871,,,
1670432400000,44.76658860570605,,,
1670436000000,44.70806601079611,,,
1670439600000,44.792906459038335,,,
1670443200000,44.80992782369353,,,
1670446800000,44.82793477597352,,,
1670450400000,44.86253689285472,,,
1670454000000,44.84860547859077,,,
1670457600000,44.784382457959055,,,
1670461200000,44.835393276917884,,,
1670464800000,44.86677225589099,,,
1670468400000,44.84242557780829,,,
1670472000000,44.79599640942958,,,
1670475600000,44.802229585218804,,,
1670479200000,44.763711755341795,,,
1670482800000,44.81906448735038,,,
1670486400000,44.83829676478552,,,
1670490000000,44.75521439176589,,,
1670493600000,44.81203218645998,,,
1670497200000,44.8869102084408,,,
1670500800000,44.8286273510612,,,
1670504400000,44.90169402281268,,,
1670508000000,45.01048158658702,,,
1670511600000,45.06372995582917,,,
1670515200000,45.14470796608234,,16947.8,
1670518800000,45.14470796608234,,,
1670522400000,45.14470796608234,,,
1670526000000,45.14470796608234,,,
1670529600000,45.14470796608234,,,
1670533200000,45.14470796608234,,,
1670536800000,45.14470796608234,,,
1670540400000,45.14470796608234,,,
1670544000000,45.14470796608234,,,
1670547600000,45.14470796608234,17234.84,,
1670551200000,45.09635409049929,,,
1670554800000,45.06041610712987,,,
1670558400000,45.120007150982225,,,
1670562000000,45.1012261494692,,,
1670565600000,45.10059749669888,,,
1670569200000,45.08469782038311,,,
1670572800000,45.06997686801167,,,
1670576400000,45.15141359563233,,,
1670580000000,45.09590879478698,,17216.21,
1670583600000,45.09590879478698,17241.44,,
1670587200000,45.13461898663656,,,
1670590800000,44.85857346989307,,,
1670594400000,44.873089791836655,,,
1670598000000,44.939132517796224,,,
1670601600000,44.882636562123885,,,
1670605200000,44.89424961967875,,,
1670608800000,44.84999445440208,,,
1670612400000,44.83757057526117,,,
1670616000000,44.72939128236265,,,
1670619600000,44.75499755116043,,,
1670623200000,44.81219970627868,,,
1670626800000,44.80066511532892,,,
1670630400000,44.86427537653037,,,
1670634000000,44.86832948446056,,,
1670637600000,44.83330722305072,,,
1670641200000,44.843874059204246,,17145.08,
1670644800000,44.843874059204246,,,
1670648400000,44.843874059204246,17134.12,,
1670652000000,44.87813355496096,,,
1670655600000,44.89606155694213,,,
1670659200000,44.86402670376702,,,
1670662800000,44.8731084799531,,,
1670666400000,44.92191975542007,,,
1670670000000,44.93414220348607,,,
1670673600000,44.90901682844676,,17159.01,
1670677200000,44.90901682844676,17158.24,,
1670680800000,44.93021731499494,,,
1670684400000,45.03847066359157,,17207.7,
1670688000000,45.03847066359157,,,
1670691600000,45.03847066359157,17169.18,,
1670695200000,45.081596337485685,,,
1670698800000,45.055836354660855,,,
1670702400000,45.044058114041356,,,
1670706000000,44.92370495599621,,,
1670709600000,44.95730835518013,,,
1670713200000,44.92910878131384,,,
1670716800000,44.96473205695144,,,
1670720400000,45.02467254651839,,,
1670724000000,44.97202459791407,,,
1670727600000,44.99762718776849,,,
1670731200000,45.03679180524046,,,
1670734800000,45.05326560281072,,,
1670738400000,45.04644524075934,,17172.22,
1670742000000,45.04644524075934,,,
1670745600000,45.04644524075934,17176.67,,
1670749200000,45.024258581369786,,17168.21,
1670752800000,45.024258581369786,17167.04,,
1670756400000,45.025281440339455,,,
1670760000000,45.00629298151783,,,
1670763600000,44.9992378773424,,,
1670767200000,44.99202541024855,,,
1670770800000,44.98879947042112,,,
1670774400000,45.016206845377745,,,
1670778000000,45.05087914173435,,,
1670781600000,45.11634211579342,,,
1670785200000,45.051508593407995,,17177.43,
1670788800000,45.051508593407995,17100.97,,
1670792400000,45.08372781548121,,,
1670796000000,45.05266774775895,,,
1670799600000,45.00956828143697,,,
1670803200000,44.6544455393708,,,
1670806800000,44.65710632549458,,,
1670810400000,44.52867729229187,,,
1670814000000,44.57204020278453,,,
1670817600000,44.60755247699114,,,
1670821200000,44.640930853415306,,,
1670824800000,44.62604625777233,,,
1670828400000,44.58513337806693,,,
1670832000000,44.614560091931025,,,
1670835600000,44.683319020476475,,16961.21,
1670839200000,44.683319020476475,,,
1670842800000,44.683319020476475,,,
1670846400000,44.683319020476475,,,
1670850000000,44.683319020476475,16970.47,,
1670853600000,44.80922928198126,,17018.29,
1670857200000,44.80922928198126,,,
1670860800000,44.80922928198126,,,
1670864400000,44.80922928198126,17010.09,,
1670868000000,44.84363289386237,,,
1670871600000,44.89650276296297,,17043.22,
1670875200000,44.89650276296297,,,
1670878800000,44.89650276296297,,,
1670882400000,44.89650276296297,,,
1670886000000,44.89650276296297,,,
1670889600000,44.89650276296297,,,
1670893200000,44.89650276296297,,,
1670896800000,44.89650276296297,17151.39,,
1670900400000,44.899068069489594,,,
1670904000000,44.94246886766455,,,
1670907600000,44.98825173618565,,,
1670911200000,44.896947765115556,,,
1670914800000,44.93257411391899,,,
1670918400000,44.91945963871655,,,
1670922000000,45.62010243965191,,,
1670925600000,45.52701845997148,,17392.26,
1670929200000,45.52701845997148,,,
1670932800000,45.52701845997148,,,
1670936400000,45.52701845997148,,,
1670940000000,45.52701845997148,,,
1670943600000,45.52701845997148,,,
1670947200000,45.52701845997148,,,
1670950800000,45.52701845997148,,,
1670954400000,45.52701845997148,17713.69,,
1670958000000,45.59684970865865,,,
1670961600000,45.61319592660678,,,
1670965200000,45.6659099093294,,,
1670968800000,45.689426873830236,,,
1670972400000,45.68382392491091,,,
1670976000000,45.797373596129134,,17818.88,
1670979600000,45.797373596129134,,,
1670983200000,45.797373596129134,17794.93,,
1670986800000,45.76327314166549,,,
1670990400000,45.73138599971798,,,
1670994000000,45.771457250736766,,,
1670997600000,45.76751961335342,,,
1671001200000,45.82588929691835,,,
1671004800000,45.913855601338526,,,
1671008400000,45.849592329794596,,17815.22,
1671012000000,45.849592329794596,17828.13,,
1671015600000,45.84136271202451,,17824.93,
1671019200000,45.84136271202451,,,
1671022800000,45.84136271202451,,,
1671026400000,45.84136271202451,,,
1671030000000,45.84136271202451,,,
1671033600000,45.84136271202451,,,
1671037200000,45.84136271202451,,,
1671040800000,45.84136271202451,,,
1671044400000,45.84136271202451,,,
1671048000000,45.84136271202452,17765.97,,
1671051600000,46.01341647917811,,,
1671055200000,46.024640742632194,,,
1671058800000,45.9372979109263,,,
1671062400000,45.90891471598494,,,
1671066000000,45.49464908436361,,,
1671069600000,45.71441242192318,,,
1671073200000,45.74741433676863,,,
1671076800000,45.69180907758806,,,
1671080400000,45.70729082028334,,,
1671084000000,45.720037455102464,,,
1671087600000,45.64907946774908,,,
1671091200000,45.48497299517906,,,
1671094800000,45.659607052781865,,,
1671098400000,45.5829982293447,,,
1671102000000,45.72359825592238,,,
1671105600000,45.62838553834638,,,
1671109200000,45.17144190269505,,,
1671112800000,45.03853114165604,,,
1671116400000,44.972011253875294,,,
1671120000000,44.893467212601216,,,
1671123600000,44.895299218820156,,,
1671127200000,44.899685712583825,,,
1671130800000,45.00607108780492,,,
1671134400000,44.942389519518315,,,
1671138000000,44.88675845743325,,,
1671141600000,44.742004163232345,,,
1671145200000,44.784398335312936,,,
1671148800000,44.96790859206104,,,
1671152400000,44.86304558820498,,,
1671156000000,44.903994797634006,,,
1671159600000,44.963522098297375,,,
1671163200000,44.871250911833485,,,
1671166800000,44.92017321875058,,,
1671170400000,44.954981336910485,,,
1671174000000,45.1637268342519,,,
1671177600000,44.4358268985286,,17221.25,
1671181200000,44.4358268985286,17038.97,,
1671184800000,44.3187063809144,,,
1671188400000,44.40484511831803,,,
1671192000000,44.42583866467284,,,
1671195600000,44.19394473400583,,,
1671199200000,44.41136485321083,,,
1671202800000,44.262062924165775,,,
1671206400000,43.843052602075495,,,
1671210000000,43.80294319301501,,,
1671213600000,43.83650678824313,,,
1671217200000,43.9816360869568,,,
1671220800000,44.00189942300361,,,
1671224400000,43.894089086816315,,,
1671228000000,43.61311459187633,,,
1671231600000,43.374805242074814,,,
1671235200000,43.56627681640648,,,
1671238800000,43.47202752879621,,,
1671242400000,43.43997651206322,,,
1671246000000,43.491456338776736,,,
1671249600000,43.5662507374669,,,
1671253200000,43.52309009247659,,,
1671256800000,43.58234144318233,,,
1671260400000,43.670592574691234,,,
1671264000000,43.603752252570274,,16719.91,
1671267600000,43.603752252570274,,,
1671271200000,43.603752252570274,16730.38,,
1671274800000,43.545997488487394,,,
1671278400000,43.50927525807549,,,
1671282000000,43.44224220156774,,,
1671285600000,43.39110734275429,,,
1671289200000,43.52525164362729,,,
1671292800000,43.508389129023676,,,
1671296400000,43.45370975400297,,,
1671300000000,43.53033385436563,,16702.21,
1671303600000,43.53033385436563,,,
1671307200000,43.53033385436563,,,
1671310800000,43.53033385436563,,,
1671314400000,43.53033385436563,,,
1671318000000,43.53033385436563,,,
1671321600000,43.53033385436563,,,
1671325200000,43.53033385436563,,,
1671328800000,43.53033385436563,,,
1671332400000,43.53033385436563,,,
1671336000000,43.53033385436563,,,
1671339600000,43.53033385436563,,,
